; NTR目标定义
; 追踪不同NTR关系的进展

NO,目标名称,角色编号,关系类型,堕落要求,特殊事件
0,吴昊,3,学长/学妹,淫乱度>20,摄影社事件
1,佐藤老师,4,师生,屈从度>30,办公室补习
2,学生会长,5,权力压迫,屈从度>40,学生会活动
3,黑人留学生,6,种族差异,暴露倾向>20,宿舍派对
4,摄影社肥宅,7,偷拍威胁,暴露倾向>30,更衣室偷拍
5,校长儿子,8,权力家族,屈从度>50,家族宴会
6,魔物A,9,非人生物,兽交倾向>10,退魔任务失败
7,魔物B,10,触手生物,兽交倾向>20,地下洞穴
8,不良团体,11,群体欺凌,群交倾向>30,放学后
9,亲戚A,12,乱伦关系,乱伦倾向>10,家庭聚会
10,亲戚B,13,乱伦关系,乱伦倾向>20,独处机会
11,女同学A,14,同性关系,同性倾向>30,宿舍夜晚
12,女同学B,15,同性关系,同性倾向>40,浴室共享
13,男同学C,16,普通NTR,淫乱度>40,教室独处
14,男同学D,17,普通NTR,淫乱度>50,社团活动
15,警卫,18,权力差异,屈从度>60,夜间巡逻
16,医生,19,医疗借口,受虐倾向>30,健康检查
17,店员,20,金钱交易,物品化倾向>20,兼职工作
18,陌生人A,21,随机遭遇,暴露倾向>40,公共场所
19,陌生人B,22,随机遭遇,群交倾向>40,派对